month,flat_type,num_transactions,avg_price,min_price,max_price
2021-07,5 ROOM,737,607082.0,380000.0,1225000.0
2021-07,EXECUTIVE,208,695720.0,500000.0,1050000.0
2021-08,2 ROOM,28,270857.0,228000.0,330000.0
2021-08,3 ROOM,577,354870.0,205000.0,783000.0
2021-08,4 ROOM,1176,511215.0,265000.0,1088888.0
2021-08,5 ROOM,748,609236.0,395000.0,1280000.0
2021-08,EXECUTIVE,210,708080.0,485000.0,1090000.0
2021-09,2 ROOM,42,285854.0,220000.0,478000.0
2021-09,3 ROOM,534,359340.0,220000.0,1235000.0
2021-09,4 ROOM,1077,516783.0,300000.0,1200000.0
2021-09,5 ROOM,670,609337.0,399000.0,1295000.0
2021-09,EXECUTIVE,192,725722.0,542888.0,1100000.0
2021-09,MULTI-GENERATION,1,955000.0,955000.0,955000.0
2021-10,2 ROOM,29,278779.0,230000.0,328000.0
2021-10,3 ROOM,589,365976.0,233000.0,706000.0
2021-10,4 ROOM,1009,523983.0,340000.0,1130000.0
2021-10,5 ROOM,679,610106.0,390000.0,1260000.0
2021-10,EXECUTIVE,190,718785.0,535000.0,1035000.0
2021-10,MULTI-GENERATION,3,846667.0,760000.0,965000.0
2021-11,2 ROOM,34,288026.0,240000.0,475000.0
2021-11,3 ROOM,550,369530.0,235000.0,860000.0
2021-11,4 ROOM,1081,521572.0,280000.0,1120000.0
2021-11,5 ROOM,681,629033.0,410000.0,1268000.0
2021-11,EXECUTIVE,219,729238.0,510000.0,1030000.0
2021-11,MULTI-GENERATION,1,838000.0,838000.0,838000.0
2021-12,2 ROOM,33,279288.0,220000.0,340000.0
2021-12,3 ROOM,535,371258.0,225000.0,695000.0
2021-12,4 ROOM,1051,526789.0,335000.0,1150000.0
2021-12,5 ROOM,624,627971.0,380000.0,1360000.0
2021-12,EXECUTIVE,177,748235.0,530000.0,1238000.0
2021-12,MULTI-GENERATION,2,857500.0,850000.0,865000.0
2022-01,2 ROOM,36,277337.0,218888.0,346000.0
2022-01,3 ROOM,585,372748.0,200000.0,723000.0
2022-01,4 ROOM,1023,524633.0,310000.0,1125000.0
2022-01,5 ROOM,630,624385.0,373888.0,1338888.0
2022-01,EXECUTIVE,167,751777.0,500000.0,1288000.0
2022-01,MULTI-GENERATION,1,785000.0,785000.0,785000.0
2022-02,2 ROOM,32,277483.0,225000.0,318888.0
2022-02,3 ROOM,435,372762.0,240000.0,844000.0
2022-02,4 ROOM,814,528808.0,288000.0,1205000.0
2022-02,5 ROOM,475,641850.0,425000.0,1308000.0
2022-02,EXECUTIVE,136,778705.0,510000.0,1180000.0
2022-02,MULTI-GENERATION,3,790296.0,683888.0,845000.0
2022-03,1 ROOM,2,215000.0,202000.0,228000.0
2022-03,2 ROOM,32,286559.0,200000.0,560000.0
2022-03,3 ROOM,545,382740.0,228888.0,800000.0
2022-03,4 ROOM,956,536414.0,368000.0,1210000.0
2022-03,5 ROOM,558,636806.0,400000.0,1388889.0
2022-03,EXECUTIVE,168,751427.0,503000.0,1198000.0
2022-03,MULTI-GENERATION,1,848000.0,848000.0,848000.0
2022-04,2 ROOM,31,284677.0,230000.0,340000.0
2022-04,3 ROOM,492,379816.0,250000.0,725000.0
2022-04,4 ROOM,987,542321.0,328000.0,1228000.0
2022-04,5 ROOM,583,639613.0,405000.0,1228000.0
2022-04,EXECUTIVE,169,762984.0,550000.0,1100000.0
2022-05,1 ROOM,2,228500.0,227000.0,230000.0
2022-05,2 ROOM,32,288328.0,240000.0,368000.0
2022-05,3 ROOM,526,387326.0,248888.0,738000.0
2022-05,4 ROOM,914,550603.0,348000.0,1228000.0
2022-05,5 ROOM,543,651145.0,440000.0,1400000.0
2022-05,EXECUTIVE,135,771783.0,558000.0,1180000.0
2022-05,MULTI-GENERATION,2,915000.0,862000.0,968000.0
2022-06,1 ROOM,1,248000.0,248000.0,248000.0
2022-06,2 ROOM,37,293676.0,238000.0,432000.0
2022-06,3 ROOM,472,390199.0,252000.0,880000.0
2022-06,4 ROOM,893,554670.0,360000.0,1158000.0
2022-06,5 ROOM,576,657768.0,415000.0,1310000.0
2022-06,EXECUTIVE,156,772446.0,583000.0,1150000.0
2022-07,1 ROOM,3,235000.0,230000.0,240000.0
2022-07,2 ROOM,34,303026.0,230000.0,550000.0
2022-07,3 ROOM,555,387986.0,250000.0,940000.0
2022-07,4 ROOM,990,554255.0,350000.0,1200000.0
2022-07,5 ROOM,588,664664.0,400000.0,1418000.0
2022-07,EXECUTIVE,191,799929.0,590000.0,1288000.0
2022-08,2 ROOM,47,302570.0,218888.0,420000.0
2022-08,3 ROOM,570,393211.0,240000.0,958000.0
2022-08,4 ROOM,952,548009.0,325000.0,1190000.0
2022-08,5 ROOM,576,661794.0,430000.0,1350000.0
2022-08,EXECUTIVE,164,790969.0,590000.0,1130000.0
2022-09,2 ROOM,48,317300.0,255000.0,510000.0
2022-09,3 ROOM,598,398721.0,255000.0,908000.0
2022-09,4 ROOM,1061,560052.0,360000.0,1218000.0
2022-09,5 ROOM,689,667791.0,455000.0,1330000.0
2022-09,EXECUTIVE,181,816361.0,560000.0,1280000.0
2022-09,MULTI-GENERATION,1,880000.0,880000.0,880000.0
2022-10,2 ROOM,30,308367.0,230000.0,345000.0
2022-10,3 ROOM,461,402022.0,250000.0,930000.0
2022-10,4 ROOM,824,567842.0,375000.0,1370000.0
2022-10,5 ROOM,507,677723.0,420000.0,1270000.0
2022-10,EXECUTIVE,134,786911.0,535000.0,1228000.0
2022-10,MULTI-GENERATION,2,1021250.0,980000.0,1062500.0
2022-11,1 ROOM,1,233888.0,233888.0,233888.0
2022-11,2 ROOM,44,307836.0,223000.0,350000.0
2022-11,3 ROOM,533,402309.0,262000.0,930000.0
2022-11,4 ROOM,900,560446.0,371000.0,1028000.0
2022-11,5 ROOM,498,668721.0,415000.0,1345000.0
2022-11,EXECUTIVE,152,796749.0,555000.0,1275000.0
2022-11,MULTI-GENERATION,2,871500.0,783000.0,960000.0
2022-12,1 ROOM,1,235000.0,235000.0,235000.0
2022-12,2 ROOM,53,305447.0,235000.0,430000.0
2022-12,3 ROOM,563,395939.0,262000.0,740000.0
2022-12,4 ROOM,995,561699.0,370000.0,1230000.0
2022-12,5 ROOM,490,661898.0,455000.0,1290000.0
2022-12,EXECUTIVE,132,802560.0,570000.0,1300000.0
2023-01,2 ROOM,68,316807.0,230000.0,442000.0
2023-01,3 ROOM,674,409669.0,260000.0,1068000.0
2023-01,4 ROOM,1074,571123.0,320000.0,1230000.0
2023-01,5 ROOM,586,672377.0,450000.0,1340000.0
2023-01,EXECUTIVE,148,809171.0,585000.0,1288000.0
2023-01,MULTI-GENERATION,1,1080000.0,1080000.0,1080000.0
2023-02,2 ROOM,53,312788.0,238000.0,360000.0
2023-02,3 ROOM,490,406125.0,250000.0,930000.0
2023-02,4 ROOM,770,563445.0,350000.0,1290000.0
2023-02,5 ROOM,408,664757.0,470000.0,1340000.0
2023-02,EXECUTIVE,116,805502.0,565000.0,1260000.0
2023-03,1 ROOM,1,237000.0,237000.0,237000.0
2023-03,2 ROOM,56,315581.0,245000.0,386888.0
2023-03,3 ROOM,579,410420.0,250000.0,833000.0
2023-03,4 ROOM,996,579547.0,363000.0,1225000.0
2023-03,5 ROOM,512,679322.0,482000.0,1400000.0
2023-03,EXECUTIVE,133,825999.0,608888.0,1200000.0
2023-04,1 ROOM,1,240000.0,240000.0,240000.0
2023-04,2 ROOM,50,319296.0,240000.0,386000.0
2023-04,3 ROOM,490,407162.0,270000.0,785000.0
2023-04,4 ROOM,1002,575834.0,362000.0,1400000.0
2023-04,5 ROOM,494,690173.0,418000.0,1400000.0
2023-04,EXECUTIVE,140,827944.0,570000.0,1270000.0
2023-05,1 ROOM,1,251000.0,251000.0,251000.0
2023-05,2 ROOM,48,321198.0,217000.0,492000.0
2023-05,3 ROOM,540,409543.0,250000.0,780000.0
2023-05,4 ROOM,1016,582005.0,360000.0,1270000.0
2023-05,5 ROOM,534,681088.0,430000.0,1370000.0
2023-05,EXECUTIVE,106,833821.0,605000.0,1210000.0
2023-06,2 ROOM,48,323352.0,252000.0,430000.0
2023-06,3 ROOM,420,414189.0,255000.0,790000.0
2023-06,4 ROOM,848,581585.0,383000.0,1500000.0
2023-06,5 ROOM,439,686300.0,450000.0,1420000.0
2023-06,EXECUTIVE,97,820123.0,620000.0,1260000.0
2023-06,MULTI-GENERATION,1,935000.0,935000.0,935000.0
2023-07,2 ROOM,47,324517.0,235000.0,425000.0
2023-07,3 ROOM,476,413822.0,270000.0,750000.0
2023-07,4 ROOM,906,582175.0,400000.0,1320000.0
2023-07,5 ROOM,499,684851.0,478000.0,1380000.0
2023-07,EXECUTIVE,124,831930.0,620000.0,1248000.0
2023-08,2 ROOM,74,328485.0,240000.0,585000.0
2023-08,3 ROOM,627,410859.0,150000.0,798000.0
2023-08,4 ROOM,1068,597690.0,360000.0,1410000.0
2023-08,5 ROOM,548,690447.0,458000.0,1480000.0
2023-08,EXECUTIVE,150,844183.0,615000.0,1210000.0
2023-09,2 ROOM,61,319100.0,228000.0,458000.0
2023-09,3 ROOM,491,415016.0,270000.0,800008.0
2023-09,4 ROOM,870,589685.0,368000.0,1393939.0
2023-09,5 ROOM,441,694947.0,490000.0,1430000.0
2023-09,EXECUTIVE,111,833436.0,600000.0,1450000.0
2023-10,1 ROOM,2,236000.0,229000.0,243000.0
2023-10,2 ROOM,63,318609.0,255000.0,400000.0
2023-10,3 ROOM,535,413717.0,275000.0,1100000.0
2023-10,4 ROOM,1006,592461.0,395000.0,1330000.0
2023-10,5 ROOM,466,690818.0,460000.0,1450000.0
2023-10,EXECUTIVE,117,855699.0,671000.0,1350000.0
2023-11,1 ROOM,1,258000.0,258000.0,258000.0
2023-11,2 ROOM,54,323722.0,245000.0,463000.0
2023-11,3 ROOM,529,420409.0,271000.0,1200000.0
2023-11,4 ROOM,939,593082.0,370888.0,1330888.0
2023-11,5 ROOM,460,691798.0,468000.0,1460000.0
2023-11,EXECUTIVE,145,839811.0,633000.0,1170000.0
2023-12,2 ROOM,66,331368.0,150000.0,540000.0
2023-12,3 ROOM,504,412651.0,255000.0,795000.0
2023-12,4 ROOM,862,597880.0,350000.0,1410888.0
2023-12,5 ROOM,455,698992.0,480000.0,1420000.0
2023-12,EXECUTIVE,116,822098.0,580000.0,1350000.0
2023-12,MULTI-GENERATION,1,975000.0,975000.0,975000.0
2024-01,2 ROOM,79,325231.0,250000.0,395000.0
2024-01,3 ROOM,612,420369.0,250000.0,790000.0
2024-01,4 ROOM,1159,597705.0,350000.0,1200000.0
2024-01,5 ROOM,607,712135.0,482000.0,1568888.0
2024-01,EXECUTIVE,164,865608.0,620000.0,1400000.0
2024-02,2 ROOM,63,332552.0,240000.0,523000.0
2024-02,3 ROOM,528,425037.0,250000.0,1280000.0
2024-02,4 ROOM,901,599264.0,400000.0,1158000.0
2024-02,5 ROOM,492,691993.0,465000.0,1400000.0
2024-02,EXECUTIVE,137,843499.0,620000.0,1480000.0
2024-02,MULTI-GENERATION,2,989000.0,980000.0,998000.0
2024-03,1 ROOM,1,230000.0,230000.0,230000.0
2024-03,2 ROOM,59,333937.0,262888.0,430000.0
2024-03,3 ROOM,488,423526.0,270000.0,800000.0
2024-03,4 ROOM,864,610396.0,380000.0,1370000.0
2024-03,5 ROOM,503,706353.0,400000.0,1450000.0
2024-03,EXECUTIVE,129,851162.0,640000.0,1208000.0
2024-03,MULTI-GENERATION,2,1130000.0,1060000.0,1200000.0
2024-04,1 ROOM,2,235000.0,230000.0,240000.0
2024-04,2 ROOM,75,333491.0,255000.0,515000.0
2024-04,3 ROOM,584,430961.0,275000.0,782000.0
2024-04,4 ROOM,1036,605043.0,400000.0,1238000.0
2024-04,5 ROOM,538,710615.0,508888.0,1438000.0
2024-04,EXECUTIVE,135,871600.0,595000.0,1410000.0
2024-05,1 ROOM,1,242000.0,242000.0,242000.0
2024-05,2 ROOM,61,334692.0,250000.0,525000.0
2024-05,3 ROOM,647,432522.0,280000.0,1150000.0
2024-05,4 ROOM,1050,613105.0,358000.0,1450000.0
2024-05,5 ROOM,556,718076.0,432000.0,1515000.0
2024-05,EXECUTIVE,175,857971.0,600000.0,1500000.0
2024-06,2 ROOM,77,339113.0,250000.0,475000.0
2024-06,3 ROOM,519,442421.0,280000.0,812000.0
2024-06,4 ROOM,920,635020.0,400000.0,1365000.0
2024-06,5 ROOM,509,743971.0,425000.0,1588000.0
2024-06,EXECUTIVE,145,876113.0,652000.0,1480000.0
2024-06,MULTI-GENERATION,1,1028000.0,1028000.0,1028000.0
2024-07,1 ROOM,1,245000.0,245000.0,245000.0
2024-07,2 ROOM,87,343368.0,265000.0,483000.0
2024-07,3 ROOM,733,443827.0,280000.0,1568000.0
2024-07,4 ROOM,1357,638906.0,370000.0,1400000.0
2024-07,5 ROOM,693,728213.0,470000.0,1568000.0
2024-07,EXECUTIVE,165,882217.0,610000.0,1300000.0
2024-08,1 ROOM,1,255000.0,255000.0,255000.0
2024-08,2 ROOM,76,345762.0,250000.0,430000.0
2024-08,3 ROOM,619,445975.0,265000.0,1330000.0
2024-08,4 ROOM,1091,629045.0,420000.0,1380000.0
2024-08,5 ROOM,616,734080.0,515888.0,1480000.0
2024-08,EXECUTIVE,188,897892.0,610000.0,1392000.0
2024-09,2 ROOM,60,349933.0,265000.0,430000.0
2024-09,3 ROOM,551,452227.0,290000.0,838000.0
2024-09,4 ROOM,925,649550.0,355000.0,1408000.0
2024-09,5 ROOM,526,742840.0,512000.0,1580000.0
2024-09,EXECUTIVE,142,881356.0,660000.0,1370000.0
2024-10,2 ROOM,50,352425.0,258000.0,503000.0
2024-10,3 ROOM,563,447907.0,285000.0,993888.0
2024-10,4 ROOM,894,652480.0,368000.0,1388888.0
2024-10,5 ROOM,494,745099.0,510000.0,1540000.0
2024-10,EXECUTIVE,138,909695.0,635000.0,1410000.0
2024-11,1 ROOM,3,271667.0,247000.0,300000.0
2024-11,2 ROOM,51,347999.0,268000.0,400000.0
2024-11,3 ROOM,435,461290.0,300000.0,990000.0
2024-11,4 ROOM,844,640655.0,392888.0,1302000.0
2024-11,5 ROOM,474,757659.0,500000.0,1550000.0
2024-11,EXECUTIVE,121,876001.0,651000.0,1350000.0
2024-11,MULTI-GENERATION,1,1028000.0,1028000.0,1028000.0
2024-12,1 ROOM,2,265000.0,265000.0,265000.0
2024-12,2 ROOM,60,360433.0,285000.0,515000.0
2024-12,3 ROOM,514,458238.0,301000.0,965000.0
2024-12,4 ROOM,947,663146.0,410000.0,1430000.0
2024-12,5 ROOM,461,760712.0,500000.0,1539000.0
2024-12,EXECUTIVE,128,877228.0,630000.0,1322000.0
2025-01,2 ROOM,68,353163.0,250000.0,480000.0
2025-01,3 ROOM,570,462135.0,290000.0,820000.0
2025-01,4 ROOM,1024,661119.0,400000.0,1400000.0
2025-01,5 ROOM,525,753523.0,515000.0,1600000.0
2025-01,EXECUTIVE,126,891827.0,650000.0,1358000.0
2025-02,1 ROOM,1,260000.0,260000.0,260000.0
2025-02,2 ROOM,81,362715.0,260000.0,550000.0
2025-02,3 ROOM,536,468526.0,308000.0,870000.0
2025-02,4 ROOM,863,665357.0,410000.0,1338000.0
2025-02,5 ROOM,480,781540.0,530000.0,1558000.0
2025-02,EXECUTIVE,130,908541.0,680000.0,1460000.0
2025-03,2 ROOM,61,362385.0,270000.0,430000.0
2025-03,3 ROOM,489,466161.0,290000.0,868000.0
2025-03,4 ROOM,812,670778.0,420000.0,1518000.0
2025-03,5 ROOM,431,777362.0,445000.0,1480000.0
2025-03,EXECUTIVE,106,903820.0,700000.0,1500000.0
2025-04,1 ROOM,1,270000.0,270000.0,270000.0
2025-04,2 ROOM,81,362055.0,280000.0,425000.0
2025-04,3 ROOM,570,472427.0,300000.0,950000.0
2025-04,4 ROOM,997,673482.0,300000.0,1388888.0
2025-04,5 ROOM,508,780955.0,503888.0,1490000.0
2025-04,EXECUTIVE,139,936087.0,652000.0,1418000.0
2025-04,MULTI-GENERATION,1,1170000.0,1170000.0,1170000.0
2025-05,2 ROOM,68,353563.0,270000.0,465000.0
2025-05,3 ROOM,540,474363.0,285000.0,880888.0
2025-05,4 ROOM,991,672158.0,420000.0,1430000.0
2025-05,5 ROOM,535,781382.0,528000.0,1568380.0
2025-05,EXECUTIVE,130,958641.0,650000.0,1510000.0
2025-05,MULTI-GENERATION,2,1166944.0,945000.0,1388888.0
2025-06,1 ROOM,1,272000.0,272000.0,272000.0
2025-06,2 ROOM,92,371323.0,285000.0,578000.0
2025-06,3 ROOM,566,477129.0,300000.0,868000.0
2025-06,4 ROOM,935,678364.0,400000.0,1423888.0
2025-06,5 ROOM,521,776408.0,555000.0,1658888.0
2025-06,EXECUTIVE,145,915369.0,652000.0,1310000.0
2025-07,2 ROOM,89,376998.0,295000.0,520000.0
2025-07,3 ROOM,593,474974.0,300000.0,920000.0
2025-07,4 ROOM,1124,670240.0,400000.0,1420000.0
2025-07,5 ROOM,584,779366.0,548888.0,1580000.0
2025-07,EXECUTIVE,171,917651.0,678000.0,1588000.0
2025-07,MULTI-GENERATION,1,1095000.0,1095000.0,1095000.0
2025-08,1 ROOM,1,270000.0,270000.0,270000.0
2025-08,2 ROOM,65,368603.0,290000.0,455500.0
2025-08,3 ROOM,555,470557.0,299000.0,1398888.0
2025-08,4 ROOM,969,671718.0,450000.0,1425000.0
2025-08,5 ROOM,491,786351.0,515000.0,1600000.0
2025-08,EXECUTIVE,122,917034.0,632888.0,1455000.0
2025-09,2 ROOM,62,374113.0,275000.0,520000.0
2025-09,3 ROOM,474,467427.0,290000.0,880888.0
2025-09,4 ROOM,964,689067.0,400000.0,1490000.0
2025-09,5 ROOM,532,789356.0,465000.0,1590000.0
2025-09,EXECUTIVE,142,931492.0,680000.0,1340000.0
2025-10,1 ROOM,1,268888.0,268888.0,268888.0
2025-10,2 ROOM,46,360420.0,258888.0,518888.0
2025-10,3 ROOM,343,468654.0,300000.0,930000.0
2025-10,4 ROOM,584,670665.0,430000.0,1480000.0
2025-10,5 ROOM,304,791939.0,561000.0,1550000.0
2025-10,EXECUTIVE,60,920369.0,670000.0,1500000.0
2025-11,2 ROOM,58,361834.0,278888.0,450000.0
2025-11,3 ROOM,428,467496.0,280000.0,1120000.0
2025-11,4 ROOM,731,669992.0,400000.0,1283888.0
2025-11,5 ROOM,357,800290.0,433800.0,1632000.0
2025-11,EXECUTIVE,84,955995.0,680000.0,1600000.0
2025-12,2 ROOM,61,378306.0,280000.0,540000.0
2025-12,3 ROOM,487,467601.0,285000.0,891919.0
2025-12,4 ROOM,849,671461.0,318000.0,1448888.0
2025-12,5 ROOM,513,793557.0,510000.0,1525000.0
2025-12,EXECUTIVE,115,954525.0,660000.0,1450000.0
2026-01,1 ROOM,1,275000.0,275000.0,275000.0
2026-01,2 ROOM,71,372175.0,272000.0,515000.0
2026-01,3 ROOM,548,477531.0,300000.0,910000.0
2026-01,4 ROOM,1061,676599.0,400000.0,1500000.0
2026-01,5 ROOM,505,773316.0,450000.0,1560000.0
2026-01,EXECUTIVE,153,912378.0,670000.0,1398888.0
2026-01,MULTI-GENERATION,1,1100000.0,1100000.0,1100000.0
2026-02,1 ROOM,1,238888.0,238888.0,238888.0
2026-02,2 ROOM,51,380937.0,255000.0,695000.0
2026-02,3 ROOM,392,461885.0,290000.0,830000.0
2026-02,4 ROOM,728,670714.0,430000.0,1350000.0
2026-02,5 ROOM,386,794334.0,510000.0,1700000.0
2026-02,EXECUTIVE,107,912781.0,658000.0,1360000.0
2026-03,2 ROOM,67,368020.0,260000.0,458000.0
2026-03,3 ROOM,497,475258.0,280000.0,930000.0
2026-03,4 ROOM,893,678927.0,392000.0,1430000.0
2026-03,5 ROOM,487,801948.0,460000.0,1648888.0
2026-03,EXECUTIVE,106,938554.0,682000.0,1428000.0
2026-04,1 ROOM,2,267500.0,263000.0,272000.0
2026-04,2 ROOM,31,372435.0,280000.0,549000.0
2026-04,3 ROOM,259,468119.0,292000.0,850000.0
2026-04,4 ROOM,429,681964.0,400000.0,1445000.0
2026-04,5 ROOM,248,787777.0,523000.0,1438000.0
2026-04,EXECUTIVE,54,937872.0,680000.0,1350000.0
