remaining_years,flat_type,num_transactions,avg_price_per_sqm,avg_price
51,1 ROOM,10,7599.64,235589.0
53,1 ROOM,12,6110.22,189417.0
55,1 ROOM,14,5693.55,176500.0
40,2 ROOM,16,6300.26,284469.0
41,2 ROOM,29,6317.43,281862.0
42,2 ROOM,40,6314.5,277122.0
43,2 ROOM,40,6080.41,275114.0
44,2 ROOM,79,6057.09,273336.0
45,2 ROOM,60,5631.09,248296.0
46,2 ROOM,65,5527.7,253501.0
47,2 ROOM,89,5367.39,239568.0
48,2 ROOM,96,5140.68,230252.0
49,2 ROOM,64,5242.04,240208.0
50,2 ROOM,58,5315.07,237569.0
51,2 ROOM,51,5883.71,271076.0
52,2 ROOM,56,5955.27,265266.0
53,2 ROOM,60,6084.16,266555.0
54,2 ROOM,51,5849.26,259780.0
55,2 ROOM,39,5730.28,255933.0
56,2 ROOM,52,5519.73,249558.0
57,2 ROOM,38,5349.38,249808.0
58,2 ROOM,57,5175.68,235470.0
59,2 ROOM,74,5859.27,267902.0
60,2 ROOM,40,5994.39,271945.0
61,2 ROOM,42,5834.86,267135.0
62,2 ROOM,20,5499.36,246140.0
63,2 ROOM,13,5480.01,253034.0
64,2 ROOM,31,4781.25,219493.0
65,2 ROOM,29,4787.37,213924.0
66,2 ROOM,16,4993.06,224688.0
67,2 ROOM,18,5334.23,250444.0
82,2 ROOM,11,6492.35,322071.0
85,2 ROOM,21,7665.4,367086.0
86,2 ROOM,51,7390.67,347515.0
87,2 ROOM,100,7602.23,355969.0
88,2 ROOM,169,7853.97,366946.0
89,2 ROOM,201,7231.92,336361.0
90,2 ROOM,206,6947.21,325405.0
91,2 ROOM,249,6680.42,309348.0
92,2 ROOM,405,7103.43,324308.0
93,2 ROOM,610,6959.2,315617.0
94,2 ROOM,1057,7190.33,323940.0
95,2 ROOM,259,6502.43,294093.0
39,3 ROOM,12,5336.13,324376.0
40,3 ROOM,95,5666.27,346745.0
41,3 ROOM,136,5673.0,348957.0
42,3 ROOM,219,5641.44,345082.0
43,3 ROOM,365,5562.92,347273.0
44,3 ROOM,484,5395.3,339107.0
45,3 ROOM,591,5218.04,331297.0
46,3 ROOM,725,5200.12,338940.0
47,3 ROOM,848,5214.67,346261.0
48,3 ROOM,1033,5234.98,340075.0
49,3 ROOM,1140,5303.05,348900.0
50,3 ROOM,1365,5360.82,357651.0
51,3 ROOM,1533,5392.1,362257.0
52,3 ROOM,1715,5441.63,369615.0
53,3 ROOM,1836,5444.44,371478.0
54,3 ROOM,2103,5299.71,362783.0
55,3 ROOM,2109,5186.91,355478.0
56,3 ROOM,2250,5074.79,349024.0
57,3 ROOM,2336,5036.76,350343.0
58,3 ROOM,2621,5152.66,359152.0
59,3 ROOM,2802,5231.2,364721.0
60,3 ROOM,2659,5157.41,357823.0
61,3 ROOM,2565,5154.37,357272.0
62,3 ROOM,2350,5024.66,347326.0
63,3 ROOM,1960,4742.43,328577.0
64,3 ROOM,1860,4506.69,312836.0
65,3 ROOM,1600,4389.9,305050.0
66,3 ROOM,1455,4330.69,299498.0
67,3 ROOM,857,4336.68,295436.0
68,3 ROOM,569,4246.75,292143.0
69,3 ROOM,391,4232.02,295744.0
70,3 ROOM,192,4130.59,293482.0
71,3 ROOM,53,4365.24,310111.0
72,3 ROOM,28,4548.76,318300.0
73,3 ROOM,48,4680.42,318706.0
74,3 ROOM,35,4489.13,308772.0
75,3 ROOM,35,4896.66,333051.0
76,3 ROOM,24,6941.08,437792.0
77,3 ROOM,25,8268.72,514631.0
78,3 ROOM,30,7197.54,448359.0
79,3 ROOM,23,6866.04,426495.0
80,3 ROOM,38,8204.82,508507.0
81,3 ROOM,53,7880.8,497126.0
82,3 ROOM,59,9051.72,553343.0
83,3 ROOM,67,9021.15,562462.0
84,3 ROOM,73,8564.45,542324.0
85,3 ROOM,102,8505.6,562547.0
86,3 ROOM,181,8730.79,584325.0
87,3 ROOM,299,8437.01,565240.0
88,3 ROOM,528,7957.77,532412.0
89,3 ROOM,664,7731.72,518185.0
90,3 ROOM,784,7434.55,498554.0
91,3 ROOM,1015,7354.79,494422.0
92,3 ROOM,1315,7231.74,486922.0
93,3 ROOM,1795,7032.22,474003.0
94,3 ROOM,3244,6856.51,463005.0
95,3 ROOM,1244,6295.35,425526.0
96,3 ROOM,25,7425.76,493600.0
44,4 ROOM,17,5925.11,524962.0
45,4 ROOM,21,6150.97,565233.0
46,4 ROOM,44,5920.19,545127.0
47,4 ROOM,77,6081.54,530460.0
48,4 ROOM,146,6061.0,530460.0
49,4 ROOM,214,6054.47,518701.0
50,4 ROOM,285,5921.88,514734.0
51,4 ROOM,493,5770.14,511999.0
52,4 ROOM,589,5607.95,501545.0
53,4 ROOM,715,5472.75,493735.0
54,4 ROOM,848,5353.52,484267.0
55,4 ROOM,910,5151.61,467243.0
56,4 ROOM,900,4992.08,456317.0
57,4 ROOM,1090,5011.29,472854.0
58,4 ROOM,1591,5308.7,508804.0
59,4 ROOM,1940,5424.95,516503.0
60,4 ROOM,2049,5406.55,511321.0
61,4 ROOM,2267,5308.7,503379.0
62,4 ROOM,2602,5147.99,493236.0
63,4 ROOM,2549,4862.91,469939.0
64,4 ROOM,2513,4629.24,449900.0
65,4 ROOM,2593,4512.86,441930.0
66,4 ROOM,2495,4505.18,442901.0
67,4 ROOM,2141,4450.48,436931.0
68,4 ROOM,1720,4400.9,440113.0
69,4 ROOM,1641,4497.76,459823.0
70,4 ROOM,1704,4782.71,493238.0
71,4 ROOM,1680,5085.2,523120.0
72,4 ROOM,1734,5200.4,530894.0
73,4 ROOM,1974,5086.01,515764.0
74,4 ROOM,2117,5036.01,503103.0
75,4 ROOM,2084,5047.2,496315.0
76,4 ROOM,2258,4988.71,482380.0
77,4 ROOM,2363,4984.85,477152.0
78,4 ROOM,2359,4866.26,463695.0
79,4 ROOM,2146,4981.73,471296.0
80,4 ROOM,1753,5298.02,491848.0
81,4 ROOM,1558,5226.54,481245.0
82,4 ROOM,1502,5576.83,507240.0
83,4 ROOM,1329,5966.42,539751.0
84,4 ROOM,1131,6314.23,573948.0
85,4 ROOM,1136,6558.54,601155.0
86,4 ROOM,1220,7300.19,672166.0
87,4 ROOM,1465,7375.67,681342.0
88,4 ROOM,1818,7263.99,669121.0
89,4 ROOM,2225,7022.36,646752.0
90,4 ROOM,2350,6847.15,631076.0
91,4 ROOM,3054,6759.24,623716.0
92,4 ROOM,4139,6678.82,615508.0
93,4 ROOM,6006,6436.0,593702.0
94,4 ROOM,9952,6436.49,596175.0
95,4 ROOM,3636,5877.52,545055.0
96,4 ROOM,39,9079.82,832651.0
47,5 ROOM,19,7536.73,914895.0
48,5 ROOM,67,6925.45,834708.0
49,5 ROOM,100,6585.16,786763.0
50,5 ROOM,151,6479.55,783540.0
51,5 ROOM,207,6381.38,768206.0
52,5 ROOM,342,5975.73,715257.0
53,5 ROOM,367,5674.5,680880.0
54,5 ROOM,457,5553.93,665703.0
55,5 ROOM,475,5360.11,642027.0
56,5 ROOM,568,5291.92,640140.0
57,5 ROOM,556,5257.23,645806.0
58,5 ROOM,718,5324.16,663358.0
59,5 ROOM,754,5278.95,660458.0
60,5 ROOM,815,5309.6,662804.0
61,5 ROOM,864,5303.78,664781.0
62,5 ROOM,1044,5256.36,656651.0
63,5 ROOM,1120,5022.1,625240.0
64,5 ROOM,1088,4853.97,604769.0
65,5 ROOM,1062,4712.42,587189.0
66,5 ROOM,1141,4828.02,602842.0
67,5 ROOM,981,4798.37,595663.0
68,5 ROOM,920,4872.51,607753.0
69,5 ROOM,1059,4931.41,618938.0
70,5 ROOM,1178,5161.37,645649.0
71,5 ROOM,1214,5256.23,653826.0
72,5 ROOM,1494,5276.88,651966.0
73,5 ROOM,1683,5133.39,630709.0
74,5 ROOM,2001,5082.61,612161.0
75,5 ROOM,2071,5021.27,593280.0
76,5 ROOM,2280,5003.44,584199.0
77,5 ROOM,2524,4939.04,570121.0
78,5 ROOM,2511,4866.37,557781.0
79,5 ROOM,2313,4832.78,550584.0
80,5 ROOM,2059,4673.11,527816.0
81,5 ROOM,1928,4489.24,502486.0
82,5 ROOM,1670,4487.47,499297.0
83,5 ROOM,1413,4562.92,505568.0
84,5 ROOM,1048,4987.51,552991.0
85,5 ROOM,857,5424.77,606710.0
86,5 ROOM,533,6528.99,733001.0
87,5 ROOM,365,7664.84,860989.0
88,5 ROOM,507,7669.85,859969.0
89,5 ROOM,721,7250.28,813954.0
90,5 ROOM,833,7144.88,803363.0
91,5 ROOM,1164,6946.45,781436.0
92,5 ROOM,1648,6776.11,762792.0
93,5 ROOM,2195,6388.68,721099.0
94,5 ROOM,3698,6184.34,698039.0
95,5 ROOM,1327,5613.56,633733.0
96,5 ROOM,18,8608.41,972649.0
54,EXECUTIVE,10,6679.86,1068489.0
55,EXECUTIVE,12,5785.52,964083.0
56,EXECUTIVE,15,5211.76,842000.0
57,EXECUTIVE,38,6449.06,985336.0
58,EXECUTIVE,128,6165.32,931072.0
59,EXECUTIVE,251,6163.52,921717.0
60,EXECUTIVE,352,6062.23,900950.0
61,EXECUTIVE,415,5979.18,885899.0
62,EXECUTIVE,630,5813.98,858633.0
63,EXECUTIVE,664,5391.19,794973.0
64,EXECUTIVE,572,5191.82,767097.0
65,EXECUTIVE,769,5113.18,757226.0
66,EXECUTIVE,806,5180.01,764378.0
67,EXECUTIVE,759,5174.0,769313.0
68,EXECUTIVE,703,5274.6,791667.0
69,EXECUTIVE,760,5344.75,801579.0
70,EXECUTIVE,844,5246.6,786637.0
71,EXECUTIVE,800,5171.62,770322.0
72,EXECUTIVE,761,5090.79,755516.0
73,EXECUTIVE,882,5043.54,740902.0
74,EXECUTIVE,940,4938.06,712846.0
75,EXECUTIVE,853,4940.24,700094.0
76,EXECUTIVE,825,4895.65,690468.0
77,EXECUTIVE,692,4828.9,666542.0
78,EXECUTIVE,669,4632.97,629032.0
79,EXECUTIVE,576,4469.95,601888.0
80,EXECUTIVE,513,4287.91,572178.0
81,EXECUTIVE,420,4170.12,547695.0
82,EXECUTIVE,335,4047.52,526422.0
83,EXECUTIVE,205,4090.81,527492.0
84,EXECUTIVE,108,4244.72,540897.0
85,EXECUTIVE,34,4351.18,555101.0
64,MULTI-GENERATION,14,5611.18,894028.0
65,MULTI-GENERATION,16,5189.92,804313.0
66,MULTI-GENERATION,10,4953.15,811389.0
67,MULTI-GENERATION,15,4982.43,804185.0
68,MULTI-GENERATION,13,4755.24,795607.0
