year,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2026,2026-02,QUEENSTOWN,5 ROOM,92,DAWSON RD,19 TO 21,122.0,Premium Apartment Loft,2016,1700000.0
2026,2026-03,BUKIT MERAH,5 ROOM,9A,BOON TIONG RD,25 TO 27,112.0,Improved,2016,1648888.0
2026,2026-03,BISHAN,5 ROOM,273A,BISHAN ST 24,22 TO 24,120.0,DBSS,2011,1580000.0
2026,2026-01,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,19 TO 21,106.0,Type S2,2011,1560000.0
2026,2026-01,BISHAN,5 ROOM,275A,BISHAN ST 24,22 TO 24,120.0,DBSS,2011,1557000.0
2026,2026-03,QUEENSTOWN,5 ROOM,91,DAWSON RD,40 TO 42,99.0,Premium Apartment,2016,1550000.0
2026,2026-03,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,28 TO 30,117.0,DBSS,2012,1550000.0
2026,2026-01,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,34 TO 36,113.0,Improved,2019,1530000.0
2026,2026-03,TOA PAYOH,5 ROOM,138B,LOR 1A TOA PAYOH,34 TO 36,114.0,DBSS,2012,1520000.0
2026,2026-03,TOA PAYOH,5 ROOM,138B,LOR 1A TOA PAYOH,37 TO 39,114.0,DBSS,2012,1520000.0
2025,2025-06,QUEENSTOWN,5 ROOM,92,DAWSON RD,22 TO 24,122.0,Premium Apartment Loft,2016,1658888.0
2025,2025-11,BISHAN,5 ROOM,275A,BISHAN ST 24,34 TO 36,120.0,DBSS,2011,1632000.0
2025,2025-11,BISHAN,EXECUTIVE,135,BISHAN ST 12,22 TO 24,163.0,Maisonette,1987,1600000.0
2025,2025-08,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,49 TO 51,105.0,Type S2,2011,1600000.0
2025,2025-01,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,19 TO 21,117.0,DBSS,2012,1600000.0
2025,2025-09,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,40 TO 42,107.0,Type S2,2011,1590000.0
2025,2025-07,BISHAN,EXECUTIVE,194,BISHAN ST 13,22 TO 24,163.0,Maisonette,1987,1588000.0
2025,2025-09,BUKIT MERAH,5 ROOM,9A,BOON TIONG RD,31 TO 33,112.0,Improved,2016,1580000.0
2025,2025-06,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,34 TO 36,105.0,Type S2,2011,1580000.0
2025,2025-07,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,43 TO 45,105.0,Type S2,2011,1580000.0
2024,2024-06,BUKIT MERAH,5 ROOM,9B,BOON TIONG RD,34 TO 36,112.0,Improved,2016,1588000.0
2024,2024-06,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,46 TO 48,113.0,Improved,2019,1588000.0
2024,2024-09,BUKIT MERAH,5 ROOM,126A,KIM TIAN RD,40 TO 42,113.0,Improved,2013,1580000.0
2024,2024-01,TOA PAYOH,5 ROOM,139A,LOR 1A TOA PAYOH,40 TO 42,117.0,DBSS,2012,1568888.0
2024,2024-07,BISHAN,5 ROOM,275A,BISHAN ST 24,37 TO 39,120.0,DBSS,2011,1568000.0
2024,2024-07,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,366.7,Terrace,1972,1568000.0
2024,2024-11,QUEENSTOWN,5 ROOM,28A,DOVER CRES,37 TO 39,124.0,Improved,2012,1550000.0
2024,2024-11,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,43 TO 45,105.0,Type S2,2011,1542880.0
2024,2024-10,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,43 TO 45,107.0,Type S2,2011,1540000.0
2024,2024-01,TOA PAYOH,5 ROOM,138C,LOR 1A TOA PAYOH,31 TO 33,117.0,DBSS,2012,1540000.0
2023,2023-06,BUKIT MERAH,4 ROOM,50,MOH GUAN TER,04 TO 06,176.0,Adjoined flat,1973,1500000.0
2023,2023-08,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,28 TO 30,107.0,Type S2,2011,1480000.0
2023,2023-11,BUKIT MERAH,5 ROOM,95C,HENDERSON RD,31 TO 33,113.0,Improved,2019,1460000.0
2023,2023-08,TOA PAYOH,5 ROOM,139B,LOR 1A TOA PAYOH,40 TO 42,114.0,DBSS,2012,1460000.0
2023,2023-09,BISHAN,EXECUTIVE,278,BISHAN ST 24,19 TO 21,172.0,Maisonette,1992,1450000.0
2023,2023-10,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,19 TO 21,113.0,Improved,2019,1450000.0
2023,2023-11,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,43 TO 45,113.0,Improved,2019,1450000.0
2023,2023-10,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,43 TO 45,106.0,Type S2,2011,1438888.0
2023,2023-09,BISHAN,5 ROOM,273B,BISHAN ST 24,34 TO 36,120.0,DBSS,2011,1430000.0
2023,2023-09,BUKIT MERAH,5 ROOM,95C,HENDERSON RD,34 TO 36,113.0,Improved,2019,1430000.0
2022,2022-07,QUEENSTOWN,5 ROOM,92,DAWSON RD,37 TO 39,122.0,Premium Apartment Loft,2016,1418000.0
2022,2022-05,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,40 TO 42,113.0,Improved,2019,1400000.0
2022,2022-03,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,46 TO 48,107.0,Type S2,2011,1388888.88
2022,2022-05,BUKIT MERAH,5 ROOM,96A,HENDERSON RD,46 TO 48,113.0,Improved,2019,1380000.0
2022,2022-10,CENTRAL AREA,4 ROOM,1D,CANTONMENT RD,46 TO 48,93.0,Type S1,2011,1370000.0
2022,2022-08,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,40 TO 42,117.0,DBSS,2012,1350000.0
2022,2022-03,CENTRAL AREA,5 ROOM,1E,CANTONMENT RD,46 TO 48,105.0,Type S2,2011,1348888.0
2022,2022-11,TOA PAYOH,5 ROOM,138C,LOR 1A TOA PAYOH,37 TO 39,114.0,DBSS,2012,1345000.0
2022,2022-01,BISHAN,5 ROOM,273A,BISHAN ST 24,34 TO 36,120.0,DBSS,2011,1338888.0
2022,2022-09,BISHAN,5 ROOM,273A,BISHAN ST 24,16 TO 18,120.0,DBSS,2011,1330000.0
2021,2021-12,BISHAN,5 ROOM,273B,BISHAN ST 24,37 TO 39,120.0,DBSS,2011,1360000.0
2021,2021-12,QUEENSTOWN,5 ROOM,92,DAWSON RD,40 TO 42,122.0,Premium Apartment Loft,2016,1328000.0
2021,2021-09,BISHAN,5 ROOM,273A,BISHAN ST 24,37 TO 39,120.0,DBSS,2011,1295000.0
2021,2021-12,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,40 TO 42,107.0,Type S2,2011,1288000.0
2021,2021-08,BISHAN,5 ROOM,275A,BISHAN ST 24,25 TO 27,120.0,DBSS,2011,1280000.0
2021,2021-12,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,46 TO 48,107.0,Type S2,2011,1280000.0
2021,2021-06,KALLANG/WHAMPOA,3 ROOM,39,JLN BAHAGIA,01 TO 03,210.0,Terrace,1972,1268000.0
2021,2021-11,KALLANG/WHAMPOA,5 ROOM,8,BOON KENG RD,40 TO 42,119.0,DBSS,2011,1268000.0
2021,2021-11,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1261000.0
2021,2021-10,BISHAN,5 ROOM,273B,BISHAN ST 24,22 TO 24,120.0,DBSS,2011,1260000.0
2020,2020-09,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,43 TO 45,107.0,Type S2,2011,1258000.0
2020,2020-11,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,49 TO 51,105.0,Type S2,2011,1248000.0
2020,2020-03,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,40 TO 42,107.0,Type S2,2011,1232000.0
2020,2020-12,BISHAN,5 ROOM,273B,BISHAN ST 24,25 TO 27,120.0,DBSS,2011,1218888.0
2020,2020-09,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1208000.0
2020,2020-10,BISHAN,5 ROOM,275A,BISHAN ST 24,28 TO 30,120.0,DBSS,2011,1208000.0
2020,2020-11,KALLANG/WHAMPOA,5 ROOM,9,BOON KENG RD,37 TO 39,119.0,DBSS,2011,1200000.0
2020,2020-06,CENTRAL AREA,4 ROOM,1B,CANTONMENT RD,40 TO 42,93.0,Type S1,2011,1186888.0
2020,2020-08,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,31 TO 33,107.0,Type S2,2011,1185000.0
2020,2020-12,BISHAN,5 ROOM,275A,BISHAN ST 24,34 TO 36,120.0,DBSS,2011,1180000.0
2019,2019-07,KALLANG/WHAMPOA,5 ROOM,8,BOON KENG RD,37 TO 39,119.0,DBSS,2011,1205000.0
2019,2019-04,BUKIT MERAH,5 ROOM,9A,BOON TIONG RD,34 TO 36,112.0,Improved,2016,1200000.0
2019,2019-08,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1200000.0
2019,2019-06,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1188000.0
2019,2019-01,KALLANG/WHAMPOA,5 ROOM,9,BOON KENG RD,37 TO 39,117.0,DBSS,2011,1185000.0
2019,2019-05,QUEENSTOWN,5 ROOM,18C,HOLLAND DR,37 TO 39,117.0,Improved,2012,1170000.0
2019,2019-01,TOA PAYOH,5 ROOM,139B,LOR 1A TOA PAYOH,40 TO 42,117.0,DBSS,2012,1150000.0
2019,2019-07,QUEENSTOWN,EXECUTIVE,148,MEI LING ST,19 TO 21,147.0,Apartment,1995,1150000.0
2019,2019-01,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,46 TO 48,107.0,Type S2,2011,1148000.0
2019,2019-03,BISHAN,EXECUTIVE,173,BISHAN ST 13,19 TO 21,163.0,Maisonette,1987,1145000.0
2018,2018-09,KALLANG/WHAMPOA,3 ROOM,41,JLN BAHAGIA,01 TO 03,237.0,Terrace,1972,1185000.0
2018,2018-10,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1168000.0
2018,2018-08,TOA PAYOH,5 ROOM,139A,LOR 1A TOA PAYOH,40 TO 42,117.0,DBSS,2012,1160888.0
2018,2018-03,KALLANG/WHAMPOA,5 ROOM,7,BOON KENG RD,40 TO 42,117.0,DBSS,2011,1150000.0
2018,2018-07,QUEENSTOWN,EXECUTIVE,148,MEI LING ST,19 TO 21,149.0,Apartment,1995,1150000.0
2018,2018-12,BUKIT MERAH,5 ROOM,9A,BOON TIONG RD,37 TO 39,112.0,Improved,2016,1150000.0
2018,2018-12,TOA PAYOH,5 ROOM,138A,LOR 1A TOA PAYOH,37 TO 39,114.0,DBSS,2012,1150000.0
2018,2018-03,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,37 TO 39,107.0,Type S2,2011,1145000.0
2018,2018-10,BISHAN,EXECUTIVE,179,BISHAN ST 13,22 TO 24,163.0,Maisonette,1987,1138000.0
2018,2018-02,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1130000.0
2017,2017-02,BISHAN,5 ROOM,273B,BISHAN ST 24,40 TO 42,120.0,DBSS,2011,1180000.0
2017,2017-07,QUEENSTOWN,EXECUTIVE,148,MEI LING ST,19 TO 21,156.0,Apartment,1995,1160000.0
2017,2017-11,CENTRAL AREA,5 ROOM,1E,CANTONMENT RD,43 TO 45,107.0,Type S2,2011,1138000.0
2017,2017-07,TOA PAYOH,5 ROOM,138C,LOR 1A TOA PAYOH,40 TO 42,117.0,DBSS,2012,1120000.0
2017,2017-03,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,40 TO 42,106.0,Type S2,2011,1116000.0
2017,2017-01,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,49 TO 51,105.0,Type S2,2011,1108000.0
2017,2017-03,BISHAN,EXECUTIVE,186,BISHAN ST 13,10 TO 12,146.0,Maisonette,1987,1088000.0
2017,2017-05,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,34 TO 36,105.0,Type S2,2011,1080000.0
2017,2017-06,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,37 TO 39,107.0,Type S2,2011,1080000.0
2017,2017-07,BISHAN,EXECUTIVE,190,BISHAN ST 13,19 TO 21,163.0,Maisonette,1987,1080000.0
